w_word1,w_word2,w_corrAns,w_category,word1,word2,corrAns,category,w_hword1,w_hword2,w_hcorrAns,w_hcategory,hword1,hword2,hcorrAns,hcategory,enwarmuptrials.thisRepN,enwarmuptrials.thisTrialN,enwarmuptrials.thisN,enwarmuptrials.thisIndex,en_trials.thisRepN,en_trials.thisTrialN,en_trials.thisN,en_trials.thisIndex,hiwarmuptrials.thisRepN,hiwarmuptrials.thisTrialN,hiwarmuptrials.thisN,hiwarmuptrials.thisIndex,hi_trials.thisRepN,hi_trials.thisTrialN,hi_trials.thisN,hi_trials.thisIndex,eninstrstim.started,eninstrstim.stopped,enkbinstr.keys,enkbinstr.corr,enkbinstr.rt,enkbinstr.started,enkbinstr.stopped,enwarmupw1.started,enwarmupw1.stopped,enwarmupw2.started,enwarmupw2.stopped,enwarmupkb.keys,enwarmupkb.corr,enwarmupkb.rt,enwarmupkb.started,enwarmupkb.stopped,restresp.keys,restresp.started,restresp.stopped,startexpprompt.started,startexpprompt.stopped,startexpkbresp.keys,startexpkbresp.rt,startexpkbresp.started,startexpkbresp.stopped,entrialw1.started,entrialw1.stopped,entrialw2.started,entrialw2.stopped,enkbresp.keys,enkbresp.corr,enkbresp.rt,enkbresp.started,enkbresp.stopped,hiinstrstim.started,hiinstrstim.stopped,hikbinstr.keys,hikbinstr.corr,hikbinstr.rt,hikbinstr.started,hikbinstr.stopped,hiwarmupw1.started,hiwarmupw1.stopped,hiwarmupw2.started,hiwarmupw2.stopped,hiwarmupkb.keys,hiwarmupkb.corr,hiwarmupkb.rt,hiwarmupkb.started,hiwarmupkb.stopped,hitrialw1.started,hitrialw1.stopped,hitrialw2.started,hitrialw2.stopped,hikbresp.keys,hikbresp.corr,hikbresp.rt,hikbresp.started,hikbresp.stopped,hiskill.text,hiskill.started,hiskill.stopped,hirespskill.keys,hirespskill.rt,hirespskill.started,hirespskill.stopped,enskill_2.text,enskill_2.started,enskill_2.stopped,enrespskill_2.keys,enrespskill_2.rt,enrespskill_2.started,enrespskill_2.stopped,thankstext.started,thankstext.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,वकी,averake,left,8,,,,,,,,,,,,,1,53,133,63,,,,,,,,,,,,,,,,,None,874.4957483379985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.1749866129976,None,872.1749866129976,None,left,1,2.3190335539984517,872.1749866129976,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,लड़ाकू,boxer,right,6,,,,,,,,,,,,,1,54,134,9,,,,,,,,,,,,,,,,,None,876.5459970280062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.9997685520066,None,874.9997685520066,None,right,1,1.5446492189948913,874.9997685520066,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,खोज,expensive,right,7,,,,,,,,,,,,,1,55,135,29,,,,,,,,,,,,,,,,,None,878.5433890870045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0500025790097,None,877.0500025790097,None,right,1,1.4918567509885179,877.0500025790097,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,संट,subtraction,left,9,,,,,,,,,,,,,1,56,136,67,,,,,,,,,,,,,,,,,None,880.0197788079968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.0470143139974,None,879.0470143139974,None,left,1,0.9712435900000855,879.0470143139974,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,लड़की,baby,right,6,,,,,,,,,,,,,1,57,137,3,,,,,,,,,,,,,,,,,None,881.3461691580014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.5232645369979,None,880.5232645369979,None,right,1,0.8213434029894415,880.5232645369979,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अभिनय,disbhvmeve,left,10,,,,,,,,,,,,,1,58,138,41,,,,,,,,,,,,,,,,,None,882.7644760080002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.8501102430018,None,881.8501102430018,None,left,1,0.9128049940045457,881.8501102430018,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गुफा,perigrm,left,10,,,,,,,,,,,,,1,59,139,51,,,,,,,,,,,,,,,,,None,885.0176148850005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.268488503003,None,883.268488503003,None,right,0,1.7476092949946178,883.268488503003,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,शेर,lion,right,6,,,,,,,,,,,,,1,60,140,1,,,,,,,,,,,,,,,,,None,887.1312275820092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.5215474080032,None,885.5215474080032,None,right,1,1.6081075560068712,885.5215474080032,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मगरम,bow,left,9,,,,,,,,,,,,,1,61,141,70,,,,,,,,,,,,,,,,,None,889.7468603370071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.6346857870085,None,887.6346857870085,None,left,1,2.1104157279914944,887.6346857870085,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मछली,ucter,left,10,,,,,,,,,,,,,1,62,142,52,,,,,,,,,,,,,,,,,None,891.715157426006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.2507173409977,None,890.2507173409977,None,left,1,1.462878249003552,890.2507173409977,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,शहनाई,decay,right,7,,,,,,,,,,,,,1,63,143,30,,,,,,,,,,,,,,,,,None,896.8038731080014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.2190210510016,None,892.2190210510016,None,right,1,4.583046500003547,892.2190210510016,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सुंदरता,beast,right,6,,,,,,,,,,,,,1,64,144,5,,,,,,,,,,,,,,,,,None,898.830145993008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.3076356899983,None,897.3076356899983,None,right,1,1.5210020300000906,897.3076356899983,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,यूोप,builde,left,8,,,,,,,,,,,,,1,65,145,55,,,,,,,,,,,,,,,,,None,900.3625508050027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.3343088980037,None,899.3343088980037,None,left,1,1.026730747995316,899.3343088980037,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अनाज,breakfast,right,6,,,,,,,,,,,,,1,66,146,11,,,,,,,,,,,,,,,,,None,901.9637539920077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.8660242210026,None,900.8660242210026,None,left,0,1.096204398010741,900.8660242210026,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अजमदा,uttac,left,8,,,,,,,,,,,,,1,67,147,62,,,,,,,,,,,,,,,,,None,904.923461384009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4675206160027,None,902.4675206160027,None,left,1,2.4543423559953226,902.4675206160027,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गाय,valuabzr,left,10,,,,,,,,,,,,,1,68,148,48,,,,,,,,,,,,,,,,,None,906.9015919800004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4274442140013,None,905.4274442140013,None,left,1,1.472650009993231,905.4274442140013,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,केल,fgor,left,8,,,,,,,,,,,,,1,69,149,64,,,,,,,,,,,,,,,,,None,910.9632370089967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.4054800750018,None,907.4054800750018,None,left,1,3.5562188959884224,907.4054800750018,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,भगवान,temple,right,6,,,,,,,,,,,,,1,70,150,15,,,,,,,,,,,,,,,,,None,912.3393940020032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.4666532350093,None,911.4666532350093,None,right,1,0.8711749119975138,911.4666532350093,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सच,copy,right,7,,,,,,,,,,,,,1,71,151,25,,,,,,,,,,,,,,,,,None,913.9596009850065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.8429336350091,None,912.8429336350091,None,right,1,1.1151011059992015,912.8429336350091,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सलाह,mabapine,left,10,,,,,,,,,,,,,1,72,152,42,,,,,,,,,,,,,,,,,None,916.5101209779968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.4637210810033,None,914.4637210810033,None,left,1,2.0448426520015346,914.4637210810033,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,पैसे,cash,right,6,,,,,,,,,,,,,1,73,153,12,,,,,,,,,,,,,,,,,None,918.854755339009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.0136648560001,None,917.0136648560001,None,right,1,1.839352319992031,917.0136648560001,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,आतंकवादी,bomb,right,6,,,,,,,,,,,,,1,74,154,7,,,,,,,,,,,,,,,,,None,920.5807294499973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.3586006300029,None,919.3586006300029,None,right,1,1.2206018669967307,919.3586006300029,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सिपाही,empty,right,7,,,,,,,,,,,,,1,75,155,27,,,,,,,,,,,,,,,,,None,922.776468548007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.0845494750101,None,921.0845494750101,None,left,0,1.6903405589982867,921.0845494750101,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,परावान,valuable,left,9,,,,,,,,,,,,,1,76,156,79,,,,,,,,,,,,,,,,,None,925.4847347300092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2803694650065,None,923.2803694650065,None,left,1,2.2028501059976406,923.2803694650065,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सावधान,caklqblower,left,10,,,,,,,,,,,,,1,77,157,44,,,,,,,,,,,,,,,,,None,927.6430806130084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.9886353260081,None,925.9886353260081,None,left,1,1.6529204920079792,925.9886353260081,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,जगल,policeman,left,9,,,,,,,,,,,,,1,78,158,77,,,,,,,,,,,,,,,,,None,930.5917597490043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.1467715159961,None,928.1467715159961,None,right,0,2.4431756630074233,928.1467715159961,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अपरा,blackboard,left,9,,,,,,,,,,,,,1,79,159,75,,,,,,,,,,,,,,,,,None,933.4212869550101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.0952487169998,None,931.0952487169998,None,left,1,2.324466970996582,931.0952487169998,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please rate your hindi reading skill on 0-5.2,933.9228474069969,None,2,7.598700774993631,933.9228474069969,None,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please rate your english reading skill on 0-5.2,941.5262439780054,None,2,4.50188838399481,941.5262439780054,None,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.0317293310072,None,,,,,,,,
