w_word1,w_word2,w_corrAns,w_category,word1,word2,corrAns,category,w_hword1,w_hword2,w_hcorrAns,w_hcategory,hword1,hword2,hcorrAns,hcategory,enwarmuptrials.thisRepN,enwarmuptrials.thisTrialN,enwarmuptrials.thisN,enwarmuptrials.thisIndex,en_trials.thisRepN,en_trials.thisTrialN,en_trials.thisN,en_trials.thisIndex,hiwarmuptrials.thisRepN,hiwarmuptrials.thisTrialN,hiwarmuptrials.thisN,hiwarmuptrials.thisIndex,hi_trials.thisRepN,hi_trials.thisTrialN,hi_trials.thisN,hi_trials.thisIndex,eninstrstim.started,eninstrstim.stopped,enkbinstr.keys,enkbinstr.corr,enkbinstr.rt,enkbinstr.started,enkbinstr.stopped,enwarmupw1.started,enwarmupw1.stopped,enwarmupw2.started,enwarmupw2.stopped,enwarmupkb.keys,enwarmupkb.corr,enwarmupkb.rt,enwarmupkb.started,enwarmupkb.stopped,restresp.keys,restresp.started,restresp.stopped,startexpprompt.started,startexpprompt.stopped,startexpkbresp.keys,startexpkbresp.rt,startexpkbresp.started,startexpkbresp.stopped,entrialw1.started,entrialw1.stopped,entrialw2.started,entrialw2.stopped,enkbresp.keys,enkbresp.corr,enkbresp.rt,enkbresp.started,enkbresp.stopped,hiinstrstim.started,hiinstrstim.stopped,hikbinstr.keys,hikbinstr.corr,hikbinstr.rt,hikbinstr.started,hikbinstr.stopped,hiwarmupw1.started,hiwarmupw1.stopped,hiwarmupw2.started,hiwarmupw2.stopped,hiwarmupkb.keys,hiwarmupkb.corr,hiwarmupkb.rt,hiwarmupkb.started,hiwarmupkb.stopped,hitrialw1.started,hitrialw1.stopped,hitrialw2.started,hitrialw2.stopped,hikbresp.keys,hikbresp.corr,hikbresp.rt,hikbresp.started,hikbresp.stopped,hiskill.text,hiskill.started,hiskill.stopped,hirespskill.keys,hirespskill.rt,hirespskill.started,hirespskill.stopped,enskill_2.text,enskill_2.started,enskill_2.stopped,enrespskill_2.keys,enrespskill_2.rt,enrespskill_2.started,enrespskill_2.stopped,thankstext.started,thankstext.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15528527200513,None,right,0,19.459187676009606,16.15528527200513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
fite,crack,left,4,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,35.63594053100678,None,35.63594053100678,None,right,0,3.0719831510068616,35.63594053100678,None,None,38.70982018799987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
sun,cepy,left,5,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,39.21353790500143,None,39.21353790500143,None,right,0,4.745851842002594,39.21353790500143,None,None,43.960854632998235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
whistle,england,right,2,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,44.46416384300392,None,44.46416384300392,None,right,1,3.0935302849975415,44.46416384300392,None,None,47.559151902998565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
mick,lofy,left,3,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,48.06240570799855,None,48.06240570799855,None,left,1,2.9808477199985646,48.06240570799855,None,None,51.04471864500374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
ash,ashtray,right,1,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,51.548014985004556,None,51.548014985004556,None,left,0,1.780104945995845,51.548014985004556,None,None,53.329993132007075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.83145878900541,None,right,2.4339726220059674,53.83145878900541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,56.266272344000754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,quantity,beautiful,right,2,,,,,,,,,,,,,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,None,58.29133894300321,None,,,,,,,56.815034829007345,None,56.815034829007345,None,right,1,1.4742775409977185,56.815034829007345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,imhge,eyes,left,4,,,,,,,,,,,,,0,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,None,60.14255955899716,None,,,,,,,58.79488341700926,None,58.79488341700926,None,left,1,1.346192354001687,58.79488341700926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,policeman,cop,right,1,,,,,,,,,,,,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,None,62.712573737007915,None,,,,,,,60.64645001699682,None,60.64645001699682,None,right,1,2.064636215000064,60.64645001699682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,adventure,bnat,left,5,,,,,,,,,,,,,0,3,3,62,,,,,,,,,,,,,,,,,,,,,,,,,None,65.02786568700685,None,,,,,,,63.224747401996865,None,63.224747401996865,None,left,1,1.8016091550089186,63.224747401996865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,valuabzr,additkos,left,3,,,,,,,,,,,,,0,4,4,42,,,,,,,,,,,,,,,,,,,,,,,,,None,67.4186811039981,None,,,,,,,65.53805456199916,None,65.53805456199916,None,left,1,1.8790841900045052,65.53805456199916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,lobster,crab,right,1,,,,,,,,,,,,,0,5,5,19,,,,,,,,,,,,,,,,,,,,,,,,,None,69.11966760799987,None,,,,,,,67.92218502600736,None,67.92218502600736,None,right,1,1.195946396997897,67.92218502600736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,busy,bored,right,1,,,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,None,70.6940445079963,None,,,,,,,69.62359505600762,None,69.62359505600762,None,right,1,1.0689130290120374,69.62359505600762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,ucter,arks,left,3,,,,,,,,,,,,,0,7,7,46,,,,,,,,,,,,,,,,,,,,,,,,,None,72.58915420800622,None,,,,,,,71.19796783500351,None,71.19796783500351,None,left,1,1.3896547089971136,71.19796783500351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,aczreis,duty,left,4,,,,,,,,,,,,,0,8,8,67,,,,,,,,,,,,,,,,,,,,,,,,,None,74.44375549400866,None,,,,,,,73.09245594599633,None,73.09245594599633,None,left,1,1.349715775999357,73.09245594599633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,fury,beginner,right,2,,,,,,,,,,,,,0,9,9,32,,,,,,,,,,,,,,,,,,,,,,,,,None,76.44543893399532,None,,,,,,,74.94776502800232,None,74.94776502800232,None,right,1,1.4961055369931273,74.94776502800232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,region,blame,right,2,,,,,,,,,,,,,0,10,10,35,,,,,,,,,,,,,,,,,,,,,,,,,None,77.93479656000272,None,,,,,,,76.94936265599972,None,76.94936265599972,None,right,1,0.9838913599960506,76.94936265599972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,contract,bar,right,2,,,,,,,,,,,,,0,11,11,27,,,,,,,,,,,,,,,,,,,,,,,,,None,79.35667823800759,None,,,,,,,78.43854905699845,None,78.43854905699845,None,right,1,0.916594301990699,78.43854905699845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,bow,arrow,right,1,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,,,,,None,80.71828621299937,None,,,,,,,79.86027091600408,None,79.86027091600408,None,right,1,0.856488249002723,79.86027091600408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,mabapine,environment,left,4,,,,,,,,,,,,,0,13,13,77,,,,,,,,,,,,,,,,,,,,,,,,,None,82.65681149999727,None,,,,,,,81.22213934699539,None,81.22213934699539,None,left,1,1.4331481539993547,81.22213934699539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,poldcemps,uccipt,left,3,,,,,,,,,,,,,0,14,14,40,,,,,,,,,,,,,,,,,,,,,,,,,None,84.29108300199732,None,,,,,,,83.16050548599742,None,83.16050548599742,None,left,1,1.129033093995531,83.16050548599742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,udvirb,prew,left,3,,,,,,,,,,,,,0,15,15,47,,,,,,,,,,,,,,,,,,,,,,,,,None,85.75979174399981,None,,,,,,,84.7953203740035,None,84.7953203740035,None,left,1,0.9629088119982043,84.7953203740035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,quantyta,berid,left,3,,,,,,,,,,,,,0,16,16,52,,,,,,,,,,,,,,,,,,,,,,,,,None,87.53707048900833,None,,,,,,,86.26371301000472,None,86.26371301000472,None,left,1,1.2717668769910233,86.26371301000472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,mgstachi,forest,left,4,,,,,,,,,,,,,0,17,17,74,,,,,,,,,,,,,,,,,,,,,,,,,None,89.21776036400115,None,,,,,,,88.04138769400015,None,88.04138769400015,None,left,1,1.1748446950077778,88.04138769400015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,ash,blue,right,2,,,,,,,,,,,,,0,18,18,38,,,,,,,,,,,,,,,,,,,,,,,,,None,90.66397978299938,None,,,,,,,89.72123754399945,None,89.72123754399945,None,right,1,0.9408376050123479,89.72123754399945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,snuggle,atnton,left,5,,,,,,,,,,,,,0,19,19,56,,,,,,,,,,,,,,,,,,,,,,,,,None,92.73621415499656,None,,,,,,,91.16944803200022,None,91.16944803200022,None,left,1,1.5651989339967258,91.16944803200022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,blackboard,chalk,right,1,,,,,,,,,,,,,0,20,20,16,,,,,,,,,,,,,,,,,,,,,,,,,None,94.23541076900437,None,,,,,,,93.23985423799604,None,93.23985423799604,None,right,1,0.993991808994906,93.23985423799604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,harmful,cownr,left,5,,,,,,,,,,,,,0,21,21,61,,,,,,,,,,,,,,,,,,,,,,,,,None,96.26074048700684,None,,,,,,,94.73960861800879,None,94.73960861800879,None,left,1,1.5195987990009598,94.73960861800879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,entertain,begin,right,2,,,,,,,,,,,,,0,22,22,31,,,,,,,,,,,,,,,,,,,,,,,,,None,97.90186634499696,None,,,,,,,96.76429328099766,None,96.76429328099766,None,right,1,1.1360021360014798,96.76429328099766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,frugtry,cheat,left,4,,,,,,,,,,,,,0,23,23,70,,,,,,,,,,,,,,,,,,,,,,,,,None,99.62084196400247,None,,,,,,,98.40544943499845,None,98.40544943499845,None,left,1,1.2138407500024186,98.40544943499845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,perform,average,right,2,,,,,,,,,,,,,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,None,101.15034828300122,None,,,,,,,100.12481195799774,None,100.12481195799774,None,right,1,1.0239766510057962,100.12481195799774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,cowtnet,freedom,left,4,,,,,,,,,,,,,0,25,25,69,,,,,,,,,,,,,,,,,,,,,,,,,None,102.99639384599868,None,,,,,,,101.65402326399635,None,101.65402326399635,None,left,1,1.3408132499898784,101.65402326399635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,tricycle,bicycle,right,1,,,,,,,,,,,,,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,,,None,104.95694742699561,None,,,,,,,103.50020767000387,None,103.50020767000387,None,right,1,1.4551906349952333,103.50020767000387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,buws,decide,left,4,,,,,,,,,,,,,0,27,27,73,,,,,,,,,,,,,,,,,,,,,,,,,None,107.44503744400572,None,,,,,,,105.46079524699599,None,105.46079524699599,None,left,1,1.982682392001152,105.46079524699599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,octopus,arms,right,1,,,,,,,,,,,,,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,,,None,109.05860878199746,None,,,,,,,107.94869796700368,None,107.94869796700368,None,right,1,1.1083397140027955,107.94869796700368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,sister,brother,right,1,,,,,,,,,,,,,0,29,29,13,,,,,,,,,,,,,,,,,,,,,,,,,None,110.29969796600926,None,,,,,,,109.56222341800458,None,109.56222341800458,None,right,1,0.7359012009983417,109.56222341800458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,contreqt,bcer,left,3,,,,,,,,,,,,,0,30,30,49,,,,,,,,,,,,,,,,,,,,,,,,,None,111.58884498200496,None,,,,,,,110.80368715799705,None,110.80368715799705,None,left,1,0.783614273997955,110.80368715799705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,caklqblower,fashion,left,4,,,,,,,,,,,,,0,31,31,79,,,,,,,,,,,,,,,,,,,,,,,,,None,113.21125510999991,None,,,,,,,112.09260294599517,None,112.09260294599517,None,left,1,1.117079162999289,112.09260294599517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,corpse,bigan,left,5,,,,,,,,,,,,,0,32,32,64,,,,,,,,,,,,,,,,,,,,,,,,,None,115.730944379,None,,,,,,,113.71550026600016,None,113.71550026600016,None,left,1,2.013845979992766,113.71550026600016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,kitchen,cook,right,1,,,,,,,,,,,,,0,33,33,17,,,,,,,,,,,,,,,,,,,,,,,,,None,116.94159357799799,None,,,,,,,116.23447306800517,None,116.23447306800517,None,right,1,0.7055201259936439,116.23447306800517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,disagreement,blanket,right,2,,,,,,,,,,,,,0,34,34,36,,,,,,,,,,,,,,,,,,,,,,,,,None,118.59207950699783,None,,,,,,,117.44579314200382,None,117.44579314200382,None,right,1,1.1447255170060089,117.44579314200382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,seem,bitch,right,2,,,,,,,,,,,,,0,35,35,34,,,,,,,,,,,,,,,,,,,,,,,,,None,120.02848843000538,None,,,,,,,119.09576224400371,None,119.09576224400371,None,right,1,0.9311434690025635,119.09576224400371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,suggest,ballet,right,2,,,,,,,,,,,,,0,36,36,26,,,,,,,,,,,,,,,,,,,,,,,,,None,121.56072443400626,None,,,,,,,120.53263656199852,None,120.53263656199852,None,right,1,1.026531678988249,120.53263656199852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,subtraction,addition,right,1,,,,,,,,,,,,,0,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,None,123.02678008799558,None,,,,,,,122.06497046799632,None,122.06497046799632,None,right,1,0.960232769997674,122.06497046799632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,cauliflower,broccoli,right,1,,,,,,,,,,,,,0,38,38,12,,,,,,,,,,,,,,,,,,,,,,,,,None,124.97822442700271,None,,,,,,,123.53058649400191,None,123.53058649400191,None,right,1,1.4460650639957748,123.53058649400191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,capmpiwity,nney,left,3,,,,,,,,,,,,,0,39,39,44,,,,,,,,,,,,,,,,,,,,,,,,,None,126.32832208300533,None,,,,,,,125.48251954300213,None,125.48251954300213,None,left,1,0.8442057439970085,125.48251954300213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,explanation,answer,right,1,,,,,,,,,,,,,0,40,40,3,,,,,,,,,,,,,,,,,,,,,,,,,None,127.61110937400372,None,,,,,,,126.83202864200575,None,126.83202864200575,None,right,1,0.7775180979951983,126.83202864200575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,disbhvmeve,destroy,left,4,,,,,,,,,,,,,0,41,41,76,,,,,,,,,,,,,,,,,,,,,,,,,None,129.4281052849983,None,,,,,,,128.1146881260065,None,128.1146881260065,None,left,1,1.3115857270022389,128.1146881260065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,awareness,base,right,2,,,,,,,,,,,,,0,42,42,28,,,,,,,,,,,,,,,,,,,,,,,,,None,131.23727063099795,None,,,,,,,129.93225284200162,None,129.93225284200162,None,right,1,1.3034588570008054,129.93225284200162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,antidote,averake,left,5,,,,,,,,,,,,,0,43,43,58,,,,,,,,,,,,,,,,,,,,,,,,,None,134.07248735500616,None,,,,,,,131.74146577400097,None,131.74146577400097,None,left,1,2.329423915987718,131.74146577400097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,ltbster,lecter,left,3,,,,,,,,,,,,,0,44,44,41,,,,,,,,,,,,,,,,,,,,,,,,,None,135.58548049900855,None,,,,,,,134.5765738659975,None,134.5765738659975,None,left,1,1.0073510279908078,134.5765738659975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,capability,attic,right,2,,,,,,,,,,,,,0,45,45,22,,,,,,,,,,,,,,,,,,,,,,,,,None,137.27579719400092,None,,,,,,,136.08931055299763,None,136.08931055299763,None,right,1,1.1849199940043036,136.08931055299763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,magazine,book,right,1,,,,,,,,,,,,,0,46,46,10,,,,,,,,,,,,,,,,,,,,,,,,,None,138.55360696499702,None,,,,,,,137.78008727899578,None,137.78008727899578,None,right,1,0.771937084995443,137.78008727899578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,ballet,fgor,left,5,,,,,,,,,,,,,0,47,47,60,,,,,,,,,,,,,,,,,,,,,,,,,None,139.7240489830001,None,,,,,,,139.05749928500154,None,139.05749928500154,None,left,1,0.6649663189891726,139.05749928500154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,mustache,beard,right,1,,,,,,,,,,,,,0,48,48,6,,,,,,,,,,,,,,,,,,,,,,,,,None,141.06080048500735,None,,,,,,,140.22791094900458,None,140.22791094900458,None,right,1,0.8313160440011416,140.22791094900458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,cricket,blow,right,2,,,,,,,,,,,,,0,49,49,37,,,,,,,,,,,,,,,,,,,,,,,,,None,142.2071201200015,None,,,,,,,141.56458083700272,None,141.56458083700272,None,right,1,0.6409479770081816,141.56458083700272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,invent,ceok,left,5,,,,,,,,,,,,,0,50,50,53,,,,,,,,,,,,,,,,,,,,,,,,,None,143.46997970799566,None,,,,,,,142.7114080350002,None,142.7114080350002,None,left,1,0.7569926889991621,142.7114080350002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,inventor,leab,left,5,,,,,,,,,,,,,0,51,51,54,,,,,,,,,,,,,,,,,,,,,,,,,None,144.72023207500752,None,,,,,,,143.9738406760007,None,143.9738406760007,None,left,1,0.7448344449949218,143.9738406760007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,suggeyf,biurd,left,3,,,,,,,,,,,,,0,52,52,48,,,,,,,,,,,,,,,,,,,,,,,,,None,146.0470301949972,None,,,,,,,145.22428789900732,None,145.22428789900732,None,left,1,0.8211797080002725,145.22428789900732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,adverb,backpack,right,2,,,,,,,,,,,,,0,53,53,25,,,,,,,,,,,,,,,,,,,,,,,,,None,147.6219655820023,None,,,,,,,146.55092643499665,None,146.55092643499665,None,right,1,1.0694751200062456,146.55092643499665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
,,,,inquire,blush,right,2,,,,,,,,,,,,,0,54,54,39,,,,,,,,,,,,,,,,,,,,,,,,,None,148.8856289569958,None,,,,,,,148.12592005400802,None,148.12592005400802,None,right,1,0.7581324909988325,148.12592005400802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,m,2021_Apr_09_1744,ldt_en_hi,2021.1.3,1308.2813157965136,
